Date,Open,High,Low,Close,Adj Close,Volume
2015-08-19,21.600000,21.600000,21.600000,21.600000,19.614367,0
2015-08-20,21.270000,21.270000,21.270000,21.270000,19.314701,0
2015-08-21,20.670000,20.670000,20.670000,20.670000,18.769857,0
2015-08-24,19.930000,19.930000,19.930000,19.930000,18.097881,0
2015-08-25,19.639999,19.639999,19.639999,19.639999,17.834541,0
2015-08-26,20.299999,20.299999,20.299999,20.299999,18.433870,0
2015-08-27,20.690001,20.690001,20.690001,20.690001,18.788021,0
2015-08-28,20.670000,20.670000,20.670000,20.670000,18.769857,0
2015-08-31,20.510000,20.510000,20.510000,20.510000,18.624565,0
2015-09-01,19.990000,19.990000,19.990000,19.990000,18.152365,0
2015-09-02,20.320000,20.320000,20.320000,20.320000,18.452032,0
2015-09-03,20.360001,20.360001,20.360001,20.360001,18.488352,0
2015-09-04,20.059999,20.059999,20.059999,20.059999,18.215927,0
2015-09-08,20.540001,20.540001,20.540001,20.540001,18.651808,0
2015-09-09,20.250000,20.250000,20.250000,20.250000,18.388466,0
2015-09-10,20.280001,20.280001,20.280001,20.280001,18.415710,0
2015-09-11,20.370001,20.370001,20.370001,20.370001,18.497435,0
2015-09-14,20.260000,20.260000,20.260000,20.260000,18.397547,0
2015-09-15,20.510000,20.510000,20.510000,20.510000,18.624565,0
2015-09-16,20.660000,20.660000,20.660000,20.660000,18.760775,0
2015-09-17,20.629999,20.629999,20.629999,20.629999,18.733532,0
2015-09-18,20.290001,20.290001,20.290001,20.290001,18.424789,0
2015-09-21,20.420000,20.420000,20.420000,20.420000,18.542841,0
2015-09-22,20.059999,20.059999,20.059999,20.059999,18.324512,0
2015-09-23,20.000000,20.000000,20.000000,20.000000,18.269709,0
2015-09-24,19.950001,19.950001,19.950001,19.950001,18.224030,0
2015-09-25,20.010000,20.010000,20.010000,20.010000,18.278843,0
2015-09-28,19.650000,19.650000,19.650000,19.650000,17.949986,0
2015-09-29,19.730000,19.730000,19.730000,19.730000,18.023064,0
2015-09-30,20.010000,20.010000,20.010000,20.010000,18.278843,0
2015-10-01,20.000000,20.000000,20.000000,20.000000,18.269709,0
2015-10-02,20.290001,20.290001,20.290001,20.290001,18.534616,0
2015-10-05,20.660000,20.660000,20.660000,20.660000,18.872608,0
2015-10-06,20.549999,20.549999,20.549999,20.549999,18.772123,0
2015-10-07,20.700001,20.700001,20.700001,20.700001,18.909147,0
2015-10-08,20.959999,20.959999,20.959999,20.959999,19.146648,0
2015-10-09,20.990000,20.990000,20.990000,20.990000,19.174053,0
2015-10-12,21.020000,21.020000,21.020000,21.020000,19.201460,0
2015-10-13,20.850000,20.850000,20.850000,20.850000,19.046165,0
2015-10-14,20.680000,20.680000,20.680000,20.680000,18.890875,0
2015-10-15,20.889999,20.889999,20.889999,20.889999,19.082705,0
2015-10-16,20.980000,20.980000,20.980000,20.980000,19.164919,0
2015-10-19,20.969999,20.969999,20.969999,20.969999,19.155783,0
2015-10-20,20.959999,20.959999,20.959999,20.959999,19.146648,0
2015-10-21,20.920000,20.920000,20.920000,20.920000,19.110115,0
2015-10-22,21.340000,21.340000,21.340000,21.340000,19.493774,0
2015-10-23,21.450001,21.450001,21.450001,21.450001,19.594257,0
2015-10-26,21.440001,21.440001,21.440001,21.440001,19.585125,0
2015-10-27,21.379999,21.379999,21.379999,21.379999,19.530315,0
2015-10-28,21.490000,21.490000,21.490000,21.490000,19.630800,0
2015-10-29,21.469999,21.469999,21.469999,21.469999,19.612530,0
2015-10-30,21.350000,21.350000,21.350000,21.350000,19.502909,0
2015-11-02,21.530001,21.530001,21.530001,21.530001,19.667336,0
2015-11-03,21.600000,21.600000,21.600000,21.600000,19.731285,0
2015-11-04,21.540001,21.540001,21.540001,21.540001,19.676466,0
2015-11-05,21.469999,21.469999,21.469999,21.469999,19.612530,0
2015-11-06,21.420000,21.420000,21.420000,21.420000,19.566854,0
2015-11-09,21.219999,21.219999,21.219999,21.219999,19.384159,0
2015-11-10,21.260000,21.260000,21.260000,21.260000,19.420698,0
2015-11-11,21.180000,21.180000,21.180000,21.180000,19.347618,0
2015-11-12,20.900000,20.900000,20.900000,20.900000,19.091841,0
2015-11-13,20.719999,20.719999,20.719999,20.719999,18.927416,0
2015-11-16,21.070000,21.070000,21.070000,21.070000,19.247133,0
2015-11-17,21.070000,21.070000,21.070000,21.070000,19.247133,0
2015-11-18,21.309999,21.309999,21.309999,21.309999,19.466370,0
2015-11-19,21.330000,21.330000,21.330000,21.330000,19.484642,0
2015-11-20,21.430000,21.430000,21.430000,21.430000,19.575991,0
2015-11-23,21.440001,21.440001,21.440001,21.440001,19.585125,0
2015-11-24,21.480000,21.480000,21.480000,21.480000,19.621664,0
2015-11-25,21.500000,21.500000,21.500000,21.500000,19.639936,0
2015-11-27,21.530001,21.530001,21.530001,21.530001,19.667336,0
2015-11-30,21.410000,21.410000,21.410000,21.410000,19.557722,0
2015-12-01,21.580000,21.580000,21.580000,21.580000,19.713013,0
2015-12-02,21.420000,21.420000,21.420000,21.420000,19.566854,0
2015-12-03,21.209999,21.209999,21.209999,21.209999,19.375019,0
2015-12-04,21.600000,21.600000,21.600000,21.600000,19.731285,0
2015-12-07,21.530001,21.530001,21.530001,21.530001,19.667336,0
2015-12-08,21.360001,21.360001,21.360001,21.360001,19.512045,0
2015-12-09,21.170000,21.170000,21.170000,21.170000,19.338484,0
2015-12-10,21.200001,21.200001,21.200001,21.200001,19.365891,0
2015-12-11,20.900000,20.900000,20.900000,20.900000,19.091841,0
2015-12-14,21.010000,21.010000,21.010000,21.010000,19.192324,0
2015-12-15,21.120001,21.120001,21.120001,21.120001,19.292809,0
2015-12-16,21.440001,21.440001,21.440001,21.440001,19.585125,0
2015-12-17,21.139999,21.139999,21.139999,21.139999,19.311077,0
2015-12-18,20.790001,20.790001,20.790001,20.790001,18.991360,0
2015-12-21,20.969999,20.969999,20.969999,20.969999,19.155783,0
2015-12-22,21.090000,21.090000,21.090000,21.090000,19.384649,0
2015-12-23,21.299999,21.299999,21.299999,21.299999,19.577669,0
2015-12-24,21.280001,21.280001,21.280001,21.280001,19.559290,0
2015-12-28,21.240000,21.240000,21.240000,21.240000,19.522522,0
2015-12-29,21.450001,21.450001,21.450001,21.450001,19.715542,0
2015-12-30,21.330000,21.330000,21.330000,21.330000,19.605249,0
2015-12-31,21.110001,21.110001,21.110001,21.110001,19.403034,0
2016-01-04,20.809999,20.809999,20.809999,20.809999,19.127293,0
2016-01-05,20.879999,20.879999,20.879999,20.879999,19.191628,0
2016-01-06,20.639999,20.639999,20.639999,20.639999,18.971039,0
2016-01-07,20.260000,20.260000,20.260000,20.260000,18.621763,0
2016-01-08,20.049999,20.049999,20.049999,20.049999,18.428747,0
2016-01-11,20.080000,20.080000,20.080000,20.080000,18.456324,0
2016-01-12,20.240000,20.240000,20.240000,20.240000,18.603382,0
2016-01-13,19.870001,19.870001,19.870001,19.870001,18.263298,0
2016-01-14,20.070000,20.070000,20.070000,20.070000,18.447126,0
2016-01-15,19.709999,19.709999,19.709999,19.709999,18.116240,0
2016-01-19,19.780001,19.780001,19.780001,19.780001,18.180580,0
2016-01-20,19.559999,19.559999,19.559999,19.559999,17.978367,0
2016-01-21,19.670000,19.670000,19.670000,19.670000,18.079475,0
2016-01-22,19.990000,19.990000,19.990000,19.990000,18.373596,0
2016-01-25,19.770000,19.770000,19.770000,19.770000,18.171389,0
2016-01-26,20.059999,20.059999,20.059999,20.059999,18.437939,0
2016-01-27,19.980000,19.980000,19.980000,19.980000,18.364407,0
2016-01-28,20.059999,20.059999,20.059999,20.059999,18.437939,0
2016-01-29,20.620001,20.620001,20.620001,20.620001,18.952656,0
2016-02-01,20.629999,20.629999,20.629999,20.629999,18.961847,0
2016-02-02,20.290001,20.290001,20.290001,20.290001,18.649340,0
2016-02-03,20.400000,20.400000,20.400000,20.400000,18.750443,0
2016-02-04,20.459999,20.459999,20.459999,20.459999,18.805590,0
2016-02-05,20.219999,20.219999,20.219999,20.219999,18.584995,0
2016-02-08,20.070000,20.070000,20.070000,20.070000,18.447126,0
2016-02-09,20.129999,20.129999,20.129999,20.129999,18.502275,0
2016-02-10,20.080000,20.080000,20.080000,20.080000,18.456324,0
2016-02-11,19.820000,19.820000,19.820000,19.820000,18.217346,0
2016-02-12,20.170000,20.170000,20.170000,20.170000,18.539042,0
2016-02-16,20.450001,20.450001,20.450001,20.450001,18.796400,0
2016-02-17,20.709999,20.709999,20.709999,20.709999,19.035378,0
2016-02-18,20.700001,20.700001,20.700001,20.700001,19.026190,0
2016-02-19,20.700001,20.700001,20.700001,20.700001,19.026190,0
2016-02-22,20.950001,20.950001,20.950001,20.950001,19.255974,0
2016-02-23,20.760000,20.760000,20.760000,20.760000,19.081331,0
2016-02-24,20.900000,20.900000,20.900000,20.900000,19.210012,0
2016-02-25,21.150000,21.150000,21.150000,21.150000,19.439802,0
2016-02-26,21.010000,21.010000,21.010000,21.010000,19.311119,0
2016-02-29,20.860001,20.860001,20.860001,20.860001,19.173246,0
2016-03-01,21.190001,21.190001,21.190001,21.190001,19.476566,0
2016-03-02,21.230000,21.230000,21.230000,21.230000,19.513329,0
2016-03-03,21.299999,21.299999,21.299999,21.299999,19.577669,0
2016-03-04,21.410000,21.410000,21.410000,21.410000,19.678776,0
2016-03-07,21.410000,21.410000,21.410000,21.410000,19.678776,0
2016-03-08,21.330000,21.330000,21.330000,21.330000,19.605249,0
2016-03-09,21.400000,21.400000,21.400000,21.400000,19.669584,0
2016-03-10,21.400000,21.400000,21.400000,21.400000,19.669584,0
2016-03-11,21.650000,21.650000,21.650000,21.650000,19.899370,0
2016-03-14,21.620001,21.620001,21.620001,21.620001,19.871799,0
2016-03-15,21.600000,21.600000,21.600000,21.600000,19.853413,0
2016-03-16,21.719999,21.719999,21.719999,21.719999,19.963705,0
2016-03-17,21.950001,21.950001,21.950001,21.950001,20.175110,0
2016-03-18,21.889999,21.889999,21.889999,21.889999,20.222225,0
2016-03-21,21.879999,21.879999,21.879999,21.879999,20.212984,0
2016-03-22,21.840000,21.840000,21.840000,21.840000,20.176035,0
2016-03-23,21.780001,21.780001,21.780001,21.780001,20.120605,0
2016-03-24,21.760000,21.760000,21.760000,21.760000,20.102129,0
2016-03-28,21.799999,21.799999,21.799999,21.799999,20.139082,0
2016-03-29,22.010000,22.010000,22.010000,22.010000,20.333088,0
2016-03-30,22.120001,22.120001,22.120001,22.120001,20.434706,0
2016-03-31,22.040001,22.040001,22.040001,22.040001,20.360800,0
2016-04-01,22.209999,22.209999,22.209999,22.209999,20.517843,0
2016-04-04,22.120001,22.120001,22.120001,22.120001,20.434706,0
2016-04-05,21.940001,21.940001,21.940001,21.940001,20.268419,0
2016-04-06,22.090000,22.090000,22.090000,22.090000,20.406990,0
2016-04-07,21.889999,21.889999,21.889999,21.889999,20.222225,0
2016-04-08,21.969999,21.969999,21.969999,21.969999,20.296129,0
2016-04-11,21.879999,21.879999,21.879999,21.879999,20.212984,0
2016-04-12,22.049999,22.049999,22.049999,22.049999,20.370033,0
2016-04-13,22.170000,22.170000,22.170000,22.170000,20.480892,0
2016-04-14,22.139999,22.139999,22.139999,22.139999,20.453178,0
2016-04-15,22.209999,22.209999,22.209999,22.209999,20.517843,0
2016-04-18,22.320000,22.320000,22.320000,22.320000,20.619465,0
2016-04-19,22.410000,22.410000,22.410000,22.410000,20.702610,0
2016-04-20,22.330000,22.330000,22.330000,22.330000,20.628706,0
2016-04-21,22.120001,22.120001,22.120001,22.120001,20.434706,0
2016-04-22,22.139999,22.139999,22.139999,22.139999,20.453178,0
2016-04-25,22.139999,22.139999,22.139999,22.139999,20.453178,0
2016-04-26,22.200001,22.200001,22.200001,22.200001,20.508610,0
2016-04-27,22.299999,22.299999,22.299999,22.299999,20.600990,0
2016-04-28,22.090000,22.090000,22.090000,22.090000,20.406990,0
2016-04-29,21.990000,21.990000,21.990000,21.990000,20.314606,0
2016-05-02,22.170000,22.170000,22.170000,22.170000,20.480892,0
2016-05-03,22.049999,22.049999,22.049999,22.049999,20.370033,0
2016-05-04,22.000000,22.000000,22.000000,22.000000,20.323847,0
2016-05-05,22.000000,22.000000,22.000000,22.000000,20.323847,0
2016-05-06,22.070000,22.070000,22.070000,22.070000,20.388512,0
2016-05-09,22.120001,22.120001,22.120001,22.120001,20.434706,0
2016-05-10,22.360001,22.360001,22.360001,22.360001,20.656416,0
2016-05-11,22.139999,22.139999,22.139999,22.139999,20.453178,0
2016-05-12,22.240000,22.240000,22.240000,22.240000,20.545559,0
2016-05-13,22.030001,22.030001,22.030001,22.030001,20.351559,0
2016-05-16,22.219999,22.219999,22.219999,22.219999,20.527081,0
2016-05-17,21.950001,21.950001,21.950001,21.950001,20.277655,0
2016-05-18,21.879999,21.879999,21.879999,21.879999,20.212984,0
2016-05-19,21.830000,21.830000,21.830000,21.830000,20.166798,0
2016-05-20,21.889999,21.889999,21.889999,21.889999,20.222225,0
2016-05-23,21.840000,21.840000,21.840000,21.840000,20.176035,0
2016-05-24,22.110001,22.110001,22.110001,22.110001,20.425468,0
2016-05-25,22.170000,22.170000,22.170000,22.170000,20.480892,0
2016-05-26,22.180000,22.180000,22.180000,22.180000,20.490131,0
2016-05-27,22.250000,22.250000,22.250000,22.250000,20.554798,0
2016-05-31,22.200001,22.200001,22.200001,22.200001,20.508610,0
2016-06-01,22.260000,22.260000,22.260000,22.260000,20.564039,0
2016-06-02,22.309999,22.309999,22.309999,22.309999,20.610228,0
2016-06-03,22.309999,22.309999,22.309999,22.309999,20.610228,0
2016-06-06,22.379999,22.379999,22.379999,22.379999,20.674891,0
2016-06-07,22.410000,22.410000,22.410000,22.410000,20.702610,0
2016-06-08,22.530001,22.530001,22.530001,22.530001,20.813465,0
2016-06-09,22.559999,22.559999,22.559999,22.559999,20.841177,0
2016-06-10,22.469999,22.469999,22.469999,22.469999,20.758034,0
2016-06-13,22.299999,22.299999,22.299999,22.299999,20.600990,0
2016-06-14,22.309999,22.309999,22.309999,22.309999,20.610228,0
2016-06-15,22.250000,22.250000,22.250000,22.250000,20.554798,0
2016-06-16,22.340000,22.340000,22.340000,22.340000,20.637938,0
2016-06-17,22.270000,22.270000,22.270000,22.270000,20.573273,0
2016-06-20,22.280001,22.280001,22.280001,22.280001,20.694952,0
2016-06-21,22.320000,22.320000,22.320000,22.320000,20.732111,0
2016-06-22,22.290001,22.290001,22.290001,22.290001,20.704243,0
2016-06-23,22.520000,22.520000,22.520000,22.520000,20.917881,0
2016-06-24,21.879999,21.879999,21.879999,21.879999,20.323408,0
2016-06-27,21.559999,21.559999,21.559999,21.559999,20.026178,0
2016-06-28,21.870001,21.870001,21.870001,21.870001,20.314127,0
2016-06-29,22.209999,22.209999,22.209999,22.209999,20.629934,0
2016-06-30,22.590000,22.590000,22.590000,22.590000,20.982901,0
2016-07-01,22.600000,22.600000,22.600000,22.600000,20.992191,0
2016-07-05,22.530001,22.530001,22.530001,22.530001,20.927168,0
2016-07-06,22.610001,22.610001,22.610001,22.610001,21.001478,0
2016-07-07,22.610001,22.610001,22.610001,22.610001,21.001478,0
2016-07-08,22.930000,22.930000,22.930000,22.930000,21.298710,0
2016-07-11,23.000000,23.000000,23.000000,23.000000,21.363731,0
2016-07-12,23.070000,23.070000,23.070000,23.070000,21.428753,0
2016-07-13,23.129999,23.129999,23.129999,23.129999,21.484486,0
2016-07-14,23.219999,23.219999,23.219999,23.219999,21.568079,0
2016-07-15,23.170000,23.170000,23.170000,23.170000,21.521635,0
2016-07-18,23.170000,23.170000,23.170000,23.170000,21.521635,0
2016-07-19,23.170000,23.170000,23.170000,23.170000,21.521635,0
2016-07-20,23.260000,23.260000,23.260000,23.260000,21.605232,0
2016-07-21,23.129999,23.129999,23.129999,23.129999,21.484486,0
2016-07-22,23.219999,23.219999,23.219999,23.219999,21.568079,0
2016-07-25,23.180000,23.180000,23.180000,23.180000,21.530926,0
2016-07-26,23.219999,23.219999,23.219999,23.219999,21.568079,0
2016-07-27,23.040001,23.040001,23.040001,23.040001,21.400890,0
2016-07-28,23.090000,23.090000,23.090000,23.090000,21.447329,0
2016-07-29,23.110001,23.110001,23.110001,23.110001,21.465908,0
2016-08-01,23.100000,23.100000,23.100000,23.100000,21.456621,0
2016-08-02,23.040001,23.040001,23.040001,23.040001,21.400890,0
2016-08-03,23.030001,23.030001,23.030001,23.030001,21.391598,0
2016-08-04,23.070000,23.070000,23.070000,23.070000,21.428753,0
2016-08-05,23.240000,23.240000,23.240000,23.240000,21.586657,0
2016-08-08,23.209999,23.209999,23.209999,23.209999,21.558794,0
2016-08-09,23.219999,23.219999,23.219999,23.219999,21.568079,0
2016-08-10,23.230000,23.230000,23.230000,23.230000,21.577370,0
2016-08-11,23.330000,23.330000,23.330000,23.330000,21.670258,0
2016-08-12,23.330000,23.330000,23.330000,23.330000,21.670258,0
2016-08-15,23.370001,23.370001,23.370001,23.370001,21.707411,0
2016-08-16,23.200001,23.200001,23.200001,23.200001,21.549505,0
2016-08-17,23.200001,23.200001,23.200001,23.200001,21.549505,0
2016-08-18,23.250000,23.250000,23.250000,23.250000,21.595947,0
2016-08-19,23.270000,23.270000,23.270000,23.270000,21.614527,0
2016-08-22,23.270000,23.270000,23.270000,23.270000,21.614527,0
2016-08-23,23.299999,23.299999,23.299999,23.299999,21.642389,0
2016-08-24,23.219999,23.219999,23.219999,23.219999,21.568079,0
2016-08-25,23.170000,23.170000,23.170000,23.170000,21.521635,0
2016-08-26,23.100000,23.100000,23.100000,23.100000,21.456621,0
2016-08-29,23.230000,23.230000,23.230000,23.230000,21.577370,0
2016-08-30,23.150000,23.150000,23.150000,23.150000,21.503061,0
2016-08-31,23.110001,23.110001,23.110001,23.110001,21.465908,0
2016-09-01,23.120001,23.120001,23.120001,23.120001,21.475197,0
2016-09-02,23.240000,23.240000,23.240000,23.240000,21.586657,0
2016-09-06,23.250000,23.250000,23.250000,23.250000,21.595947,0
2016-09-07,23.170000,23.170000,23.170000,23.170000,21.521635,0
2016-09-08,23.070000,23.070000,23.070000,23.070000,21.428753,0
2016-09-09,22.490000,22.490000,22.490000,22.490000,20.890015,0
2016-09-12,22.690001,22.690001,22.690001,22.690001,21.175592,0
2016-09-13,22.389999,22.389999,22.389999,22.389999,20.895611,0
2016-09-14,22.340000,22.340000,22.340000,22.340000,20.848949,0
2016-09-15,22.530001,22.530001,22.530001,22.530001,21.026272,0
2016-09-16,22.450001,22.450001,22.450001,22.450001,20.951611,0
2016-09-19,22.490000,22.490000,22.490000,22.490000,20.988937,0
2016-09-20,22.520000,22.520000,22.520000,22.520000,21.016937,0
2016-09-21,22.780001,22.780001,22.780001,22.780001,21.259583,0
2016-09-22,22.920000,22.920000,22.920000,22.920000,21.390238,0
2016-09-23,22.780001,22.780001,22.780001,22.780001,21.259583,0
2016-09-26,22.600000,22.600000,22.600000,22.600000,21.091593,0
2016-09-27,22.760000,22.760000,22.760000,22.760000,21.240919,0
2016-09-28,22.790001,22.790001,22.790001,22.790001,21.268919,0
2016-09-29,22.600000,22.600000,22.600000,22.600000,21.091593,0
2016-09-30,22.770000,22.770000,22.770000,22.770000,21.250256,0
2016-10-03,22.700001,22.700001,22.700001,22.700001,21.184921,0
2016-10-04,22.530001,22.530001,22.530001,22.530001,21.026272,0
2016-10-05,22.580000,22.580000,22.580000,22.580000,21.072931,0
2016-10-06,22.600000,22.600000,22.600000,22.600000,21.091593,0
2016-10-07,22.510000,22.510000,22.510000,22.510000,21.007607,0
2016-10-10,22.570000,22.570000,22.570000,22.570000,21.063601,0
2016-10-11,22.280001,22.280001,22.280001,22.280001,20.792955,0
2016-10-12,22.370001,22.370001,22.370001,22.370001,20.876949,0
2016-10-13,22.350000,22.350000,22.350000,22.350000,20.858284,0
2016-10-14,22.340000,22.340000,22.340000,22.340000,20.848949,0
2016-10-17,22.270000,22.270000,22.270000,22.270000,20.783625,0
2016-10-18,22.309999,22.309999,22.309999,22.309999,20.820951,0
2016-10-19,22.290001,22.290001,22.290001,22.290001,20.802290,0
2016-10-20,22.250000,22.250000,22.250000,22.250000,20.764957,0
2016-10-21,22.330000,22.330000,22.330000,22.330000,20.839619,0
2016-10-24,22.469999,22.469999,22.469999,22.469999,20.970272,0
2016-10-25,22.400000,22.400000,22.400000,22.400000,20.904945,0
2016-10-26,22.379999,22.379999,22.379999,22.379999,20.886280,0
2016-10-27,22.290001,22.290001,22.290001,22.290001,20.802290,0
2016-10-28,22.290001,22.290001,22.290001,22.290001,20.802290,0
2016-10-31,22.330000,22.330000,22.330000,22.330000,20.839619,0
2016-11-01,22.180000,22.180000,22.180000,22.180000,20.699629,0
2016-11-02,22.160000,22.160000,22.160000,22.160000,20.680967,0
2016-11-03,22.090000,22.090000,22.090000,22.090000,20.615639,0
2016-11-04,22.049999,22.049999,22.049999,22.049999,20.578306,0
2016-11-07,22.469999,22.469999,22.469999,22.469999,20.970272,0
2016-11-08,22.520000,22.520000,22.520000,22.520000,21.016937,0
2016-11-09,22.700001,22.700001,22.700001,22.700001,21.184921,0
2016-11-10,22.700001,22.700001,22.700001,22.700001,21.184921,0
2016-11-11,22.700001,22.700001,22.700001,22.700001,21.184921,0
2016-11-14,22.709999,22.709999,22.709999,22.709999,21.194252,0
2016-11-15,22.799999,22.799999,22.799999,22.799999,21.278250,0
2016-11-16,22.809999,22.809999,22.809999,22.809999,21.287580,0
2016-11-17,22.889999,22.889999,22.889999,22.889999,21.362244,0
2016-11-18,22.870001,22.870001,22.870001,22.870001,21.343576,0
2016-11-21,22.990000,22.990000,22.990000,22.990000,21.455564,0
2016-11-22,23.000000,23.000000,23.000000,23.000000,21.464901,0
2016-11-23,23.030001,23.030001,23.030001,23.030001,21.492895,0
2016-11-25,23.150000,23.150000,23.150000,23.150000,21.604887,0
2016-11-28,23.080000,23.080000,23.080000,23.080000,21.539558,0
2016-11-29,23.139999,23.139999,23.139999,23.139999,21.595556,0
2016-11-30,23.000000,23.000000,23.000000,23.000000,21.464901,0
2016-12-01,22.930000,22.930000,22.930000,22.930000,21.399570,0
2016-12-02,22.980000,22.980000,22.980000,22.980000,21.446236,0
2016-12-05,23.080000,23.080000,23.080000,23.080000,21.539558,0
2016-12-06,23.110001,23.110001,23.110001,23.110001,21.567562,0
2016-12-07,23.410000,23.410000,23.410000,23.410000,21.847536,0
2016-12-08,23.379999,23.379999,23.379999,23.379999,21.819538,0
2016-12-09,23.540001,23.540001,23.540001,23.540001,21.968859,0
2016-12-12,23.559999,23.559999,23.559999,23.559999,21.987522,0
2016-12-13,23.660000,23.660000,23.660000,23.660000,22.080849,0
2016-12-14,23.420000,23.420000,23.420000,23.420000,21.856867,0
2016-12-15,23.480000,23.480000,23.480000,23.480000,21.912865,0
2016-12-16,23.459999,23.459999,23.459999,23.459999,21.894197,0
2016-12-19,23.540001,23.540001,23.540001,23.540001,21.968859,0
2016-12-20,23.590000,23.590000,23.590000,23.590000,22.015524,0
2016-12-21,23.350000,23.350000,23.350000,23.350000,21.937542,0
2016-12-22,23.299999,23.299999,23.299999,23.299999,21.890562,0
2016-12-23,23.290001,23.290001,23.290001,23.290001,21.881166,0
2016-12-27,23.330000,23.330000,23.330000,23.330000,21.918751,0
2016-12-28,23.160000,23.160000,23.160000,23.160000,21.759033,0
2016-12-29,23.200001,23.200001,23.200001,23.200001,21.796616,0
2016-12-30,23.090000,23.090000,23.090000,23.090000,21.693268,0
2017-01-03,23.190001,23.190001,23.190001,23.190001,21.787220,0
2017-01-04,23.299999,23.299999,23.299999,23.299999,21.890562,0
2017-01-05,23.270000,23.270000,23.270000,23.270000,21.862385,0
2017-01-06,23.370001,23.370001,23.370001,23.370001,21.956333,0
2017-01-09,23.260000,23.260000,23.260000,23.260000,21.852985,0
2017-01-10,23.270000,23.270000,23.270000,23.270000,21.862385,0
2017-01-11,23.330000,23.330000,23.330000,23.330000,21.918751,0
2017-01-12,23.290001,23.290001,23.290001,23.290001,21.881166,0
2017-01-13,23.330000,23.330000,23.330000,23.330000,21.918751,0
2017-01-17,23.370001,23.370001,23.370001,23.370001,21.956333,0
2017-01-18,23.400000,23.400000,23.400000,23.400000,21.984514,0
2017-01-19,23.370001,23.370001,23.370001,23.370001,21.956333,0
2017-01-20,23.410000,23.410000,23.410000,23.410000,21.993910,0
2017-01-23,23.389999,23.389999,23.389999,23.389999,21.975117,0
2017-01-24,23.530001,23.530001,23.530001,23.530001,22.106653,0
2017-01-25,23.660000,23.660000,23.660000,23.660000,22.228788,0
2017-01-26,23.600000,23.600000,23.600000,23.600000,22.172419,0
2017-01-27,23.620001,23.620001,23.620001,23.620001,22.191212,0
2017-01-30,23.540001,23.540001,23.540001,23.540001,22.116051,0
2017-01-31,23.520000,23.520000,23.520000,23.520000,22.097258,0
2017-02-01,23.410000,23.410000,23.410000,23.410000,21.993910,0
2017-02-02,23.440001,23.440001,23.440001,23.440001,22.022097,0
2017-02-03,23.600000,23.600000,23.600000,23.600000,22.172419,0
2017-02-06,23.559999,23.559999,23.559999,23.559999,22.134840,0
2017-02-07,23.610001,23.610001,23.610001,23.610001,22.181814,0
2017-02-08,23.650000,23.650000,23.650000,23.650000,22.219395,0
2017-02-09,23.780001,23.780001,23.780001,23.780001,22.341532,0
2017-02-10,23.889999,23.889999,23.889999,23.889999,22.444878,0
2017-02-13,24.000000,24.000000,24.000000,24.000000,22.548223,0
2017-02-14,24.070000,24.070000,24.070000,24.070000,22.613987,0
2017-02-15,24.200001,24.200001,24.200001,24.200001,22.736124,0
2017-02-16,24.270000,24.270000,24.270000,24.270000,22.801893,0
2017-02-17,24.360001,24.360001,24.360001,24.360001,22.886448,0
2017-02-21,24.510000,24.510000,24.510000,24.510000,23.027376,0
2017-02-22,24.510000,24.510000,24.510000,24.510000,23.027376,0
2017-02-23,24.530001,24.530001,24.530001,24.530001,23.046165,0
2017-02-24,24.639999,24.639999,24.639999,24.639999,23.149509,0
2017-02-27,24.629999,24.629999,24.629999,24.629999,23.140114,0
2017-02-28,24.540001,24.540001,24.540001,24.540001,23.055559,0
2017-03-01,24.840000,24.840000,24.840000,24.840000,23.337412,0
2017-03-02,24.740000,24.740000,24.740000,24.740000,23.243460,0
2017-03-03,24.690001,24.690001,24.690001,24.690001,23.196486,0
2017-03-06,24.620001,24.620001,24.620001,24.620001,23.130720,0
2017-03-07,24.590000,24.590000,24.590000,24.590000,23.102535,0
2017-03-08,24.559999,24.559999,24.559999,24.559999,23.074348,0
2017-03-09,24.549999,24.549999,24.549999,24.549999,23.064953,0
2017-03-10,24.650000,24.650000,24.650000,24.650000,23.158905,0
2017-03-13,24.680000,24.680000,24.680000,24.680000,23.187086,0
2017-03-14,24.620001,24.620001,24.620001,24.620001,23.130720,0
2017-03-15,24.830000,24.830000,24.830000,24.830000,23.328012,0
2017-03-16,24.740000,24.740000,24.740000,24.740000,23.243460,0
2017-03-17,24.820000,24.820000,24.820000,24.820000,23.318621,0
2017-03-20,24.719999,24.719999,24.719999,24.719999,23.224665,0
2017-03-21,24.480000,24.480000,24.480000,24.480000,22.999191,0
2017-03-22,24.520000,24.520000,24.520000,24.520000,23.036770,0
2017-03-23,24.480000,24.480000,24.480000,24.480000,22.999191,0
2017-03-24,24.430000,24.430000,24.430000,24.430000,22.952213,0
2017-03-27,24.389999,24.389999,24.389999,24.389999,22.914631,0
2017-03-28,24.420000,24.420000,24.420000,24.420000,23.051506,0
2017-03-29,24.410000,24.410000,24.410000,24.410000,23.042063,0
2017-03-30,24.459999,24.459999,24.459999,24.459999,23.089264,0
2017-03-31,24.400000,24.400000,24.400000,24.400000,23.032625,0
2017-04-03,24.320000,24.320000,24.320000,24.320000,22.957109,0
2017-04-04,24.320000,24.320000,24.320000,24.320000,22.957109,0
2017-04-05,24.230000,24.230000,24.230000,24.230000,22.872156,0
